domain,question_id,interference_score_lexical_wrt_distractors,evidence_overlap_ratio,hallu_score,distractor_density,evid_overlap_ngram,evid_overlap_emb,total_response_tokens,interference_token_hits,att_avg_entropy,attention_entropy,cross_attention_mass_to_gold,distractor_attention_max,hallucination_score,distractor_density_chunk,chunk_hallu_score,evidence_overlap_emb,seq_len,resp_len,gold_len,dist_len,cross_attention_mass_to_gold_raw,gold_found,dist_found,gold_available
02_hotpot_citation,19,0.6015031590231299,0.2334516901377509,0.5385003446119363,2.0,0.02528340243676935,0.2334516901377509,20.892592592592592,4.716137566137566,2.4826469711153023,,,0.4014417713453358,0.45107723021482893,0.5183333333333333,0.5489227697851711,0.2334516901377509,1152.6533429533429,29.486676286676285,0.0,1110.1666666666667,0.0,0.0,1.0,0.0
03_novelhop_multihop,0,0.6403957859712526,0.3958839037983128,0.43154213806804126,2.0,7.150007150007142e-05,0.3958839037983128,14.927647198480534,3.301780626780627,2.6975915449321586,,,0.4486442121879134,0.5312217650195908,0.5,0.4687782349804091,0.3958839037983128,1168.1939153439153,38.082804232804236,0.0,1117.111111111111,0.0,0.0,1.0,0.0
03_novelhop_multihop,1,0.5619017158804418,0.37157296109082244,0.40481100468122766,2.0,0.008202104764445824,0.37157296109082244,26.745370370370367,3.7083333333333335,2.5992072875852936,,,0.42768125180844907,0.3367205313234417,0.5,0.6632794686765583,0.37157296109082244,1182.6805555555557,33.513888888888886,0.0,1136.1666666666667,0.0,0.0,1.0,0.0
03_novelhop_multihop,2,0.6226029658615165,0.4864060521432203,0.4129964236025159,2.0,0.0002554961378490787,0.4864060521432203,19.87533068783069,4.509012746512747,2.5934054062793184,,,0.4290307800561707,0.45217097686063507,0.5,0.5478290231393649,0.4864060521432203,1129.6178019511353,32.78446861780195,0.0,1083.8333333333333,0.0,0.0,1.0,0.0
03_novelhop_multihop,3,0.651634492644244,0.41332285981425226,0.2881872483294036,2.0,0.006936232249990872,0.41332285981425226,14.520580808080808,3.891478274811608,2.603853922877362,,,0.42903608695539847,0.3580952863292719,0.5,0.6419047136707281,0.41332285981425226,1173.862962962963,31.196296296296296,3.388888888888889,1125.8333333333333,4.928472222222222,0.05555555555555555,1.0,0.05555555555555555
03_novelhop_multihop,4,0.6172241646304024,0.5674506246452293,0.24423768217024294,2.0,0.012385472718076298,0.5674506246452293,24.03849206349206,4.849074074074074,2.6312321961661915,,,0.4183009699889311,0.37974992217665765,0.5,0.6202500778233424,0.5674506246452293,1169.3513668430335,33.2402557319224,4.333333333333333,1118.3333333333333,4.222929526748971,0.05555555555555555,1.0,0.05555555555555555
03_novelhop_multihop,5,0.5792428228573199,0.4515074931518741,0.3663296986343963,2.0,0.016732879702756113,0.4515074931518741,23.228108465608464,4.643121693121693,2.72255498107779,,,0.42504492058325066,0.5103254492419265,0.5,0.48967455075807353,0.4515074931518741,1209.1823412698413,34.12678571428572,6.444444444444445,1154.7222222222222,5.869593253968254,0.1111111111111111,1.0,0.1111111111111111
03_novelhop_multihop,6,0.4951079687108338,0.36337147498837646,0.4381790011015629,2.0,0.011980728992407978,0.36337147498837646,22.24901811151811,3.070497557997558,2.551364519987157,,,0.4031774127294147,0.5961523915926813,0.5,0.40384760840731876,0.36337147498837646,1200.0669973544973,35.23366402116402,8.61111111111111,1142.3333333333333,2.8502857349537036,0.1111111111111111,1.0,0.1111111111111111
03_novelhop_multihop,7,0.5541080542241976,0.37154300704113724,0.4960115909934324,2.0,0.009533469852481812,0.37154300704113724,22.744155844155845,3.4359728234728233,2.634710815456088,,,0.41234543207509056,0.39899954241626057,0.5,0.6010004575837393,0.37154300704113724,1138.328280703462,31.606058481239643,28.72222222222222,1064.5555555555557,14.301479468599034,0.05555555555555555,1.0,0.05555555555555555
03_novelhop_multihop,8,0.566186240972728,0.4126376473241382,0.4323658855782197,2.0,0.0004240882103477514,0.4126376473241382,22.135185185185186,3.1500000000000004,2.5170739188238427,,,0.418096019603588,0.6304629152916648,0.5,0.36953708470833524,0.4126376473241382,1149.5162037037037,35.18287037037037,0.0,1101.3333333333333,0.0,0.0,1.0,0.0
03_novelhop_multihop,9,0.6942524986833787,0.43531004968485293,0.5757586562331084,2.0,0.0014395787097741912,0.43531004968485293,22.447089947089946,4.820546737213403,2.6014109786359167,,,0.4270871376329954,0.6433945419640775,0.5,0.3566054580359224,0.43531004968485293,1171.463589796188,34.68581201841006,0.0,1123.7777777777778,0.0,0.0,1.0,0.0
